CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,PasswordHash,PasswordSalt,rowguid
118,FALSE,Mr.,Yale,,Li,,Rapid Bikes,adventure-works\josé1,yale0@adventure-works.com,316-555-0138,B2RR480ridZSqURXY3APlxFk13GITW6LDFutGbpSUIs=,5MEUKYU=,5feafbd2-4a43-4641-8e94-b3059b2a882e
119,FALSE,Ms.,Phyllis,A.,Thomas,,Red Bicycle Company,adventure-works\josé1,phyllis2@adventure-works.com,667-555-0112,hAXpzsxtYdB4R3XMc08m98BwHHvL0+J6J+y0u7B1ngg=,ycYA+jA=,d13245ef-8267-4cb4-87c9-c23155d33e93
120,FALSE,Mr.,Pat,,Coleman,,Machines & Cycles Store,adventure-works\garrett1,pat2@adventure-works.com,292-555-0128,61UcbVZnGT5eqxs0oFMv4JyipeaQCUZgUZkPgtVNBDo=,7+I+4k4=,25863c18-4c9a-4bc9-be0d-95f4cf67bf7d
124,FALSE,Ms.,Yuhong,,Li,,Nearby Sporting Goods,adventure-works\jae0,yuhong1@adventure-works.com,1 (11) 500 555-0176,XrcuygOte7eGdTleJOKDmf/XBySqc/0xVbjpIPzMWQA=,R273GbA=,2f614c31-abae-42d0-820b-193f0ddc811e
127,FALSE,Mr.,Joseph,M.,Lique,,Front Sporting Goods,adventure-works\pamela0,joseph2@adventure-works.com,119-555-0195,7dnLSdRuWFKBMjmORanIkwGVy3smf5yZI3YxSSyd5/U=,jH5dJh4=,ef55103f-acc7-4bfd-89b1-20a04845e706
128,FALSE,Ms.,Judy,J.,Thames,,Demand Distributors,adventure-works\david8,judy3@adventure-works.com,799-555-0118,BXs/jMkqmCMJn6V9vWS+iM7P+R0MGu2nmP4SLrJrYCg=,OSnERUk=,03f73e74-8de5-421e-b5af-04b259268dd6
129,FALSE,Ms.,Connie,L.,Coffman,,Discount Bicycle Specialists,adventure-works\jillian0,connie0@adventure-works.com,426-555-0181,Wkqdm53a0uim7B/e9+IT0I81uzxMNnh1FBaeXd3nyP0=,3tT/ffQ=,e03db34c-bf17-407d-9423-fa22dbfdd292
130,FALSE,Mr.,Paulo,H.,Lisboa,,Elite Bikes,adventure-works\jillian0,paulo0@adventure-works.com,380-555-0116,MO2kc8uiSARHp+gxFShJchORmBfhfAz+NC31TDVciS8=,QXbFwBQ=,606ecdc2-6443-4e4b-897f-32d4c17ab894
131,FALSE,Ms.,Vanessa,J.,Tench,,Eighth Bike Store,adventure-works\shu0,vanessa0@adventure-works.com,785-555-0163,qnzSZKGLMJiDzrH9h5VfDojb/pTtQKfZNc7nW7qzQ90=,dPOi278=,ed0df7cc-6234-4d60-8b81-315c019f5356
132,FALSE,Ms.,Teanna,M.,Cobb,,Another Sporting Goods Company,adventure-works\linda3,teanna0@adventure-works.com,661-555-0168,oDFb9hjhU08th9xeH9bRAY/U7JJTdaLY9NiegJj3vzk=,60Z0AcQ=,7649e8af-3dab-43aa-b7df-9776f84dfb71
133,FALSE,Mr.,Michael,,Graff,,Commercial Sporting Goods,adventure-works\shu0,michael16@adventure-works.com,132-555-0150,NRM1BXnt0/4EDaPuM5qday+BOZANEisKCyGGQqJxXpY=,ewV5lII=,4f61574b-8353-42ec-825c-87896e6e16a4
136,FALSE,Mr.,Derek,,Graham,,Wholesale Parts,adventure-works\josé1,derek0@adventure-works.com,674-555-0187,FJJVccEFyVV8NubSxOFblRtnKqQD221f9AT9xxYTOUA=,8ju6sOA=,84cd4767-f142-4d9d-9033-ad3ade34bf74
137,FALSE,,Gytis,M,Barzdukas,,Transportation Options,adventure-works\josé1,gytis0@adventure-works.com,257-555-0119,muiJ85PHJTw5ocOM+yS+gq+w8REzzCOfzXZNFyDZniI=,lUNnQso=,d6a1aee7-25ef-4417-ab10-65bc21661864
138,FALSE,Ms.,Jane,,Clayton,,South Bike Company,adventure-works\garrett1,jane1@adventure-works.com,206-555-0195,o02Imw+gyZX9J1yiTBKYD4M5XlerPqz3usX+v3CsDHA=,PZCGT2g=,91b9ef4b-2fa8-4936-ac71-1fa1b3624d12
142,FALSE,Mr.,Jon,,Grande,,Riding Cycles,adventure-works\jae0,jon1@adventure-works.com,1 (11) 500 555-0114,26rwIeR9oyfo+P6lodeASP/MAC2/tdKFbmFVC5uBRmA=,83inWt0=,b821d13f-e9db-4a3b-87d0-7e867a161575
145,FALSE,Mr.,Ted,,Bremer,,Raw Materials Inc,adventure-works\pamela0,ted0@adventure-works.com,962-555-0166,mBQHYK00pq9+tDgH7TR6fPrrYQ2drX7/VuuHgkUSOiQ=,MxiyX14=,fec5609d-042b-4480-b1ba-55f2d4107327
146,FALSE,Mr.,Richard,,Bready,,Latest Sports Equipment,adventure-works\david8,richard1@adventure-works.com,340-555-0131,kOabrc0OqOISR4N3D3FZkOh3yAKQCF/ozSx7G00Kpt0=,jpRF8lY=,5475e9dd-98ca-4989-b7a2-3fc929beea12
147,FALSE,Ms.,Alice,,Clark,,Local Hardware Factory,adventure-works\jillian0,alice1@adventure-works.com,221-555-0141,ZZhnNULC5d/7tZv0hUtCl4jKwgyZql8aSrIzlTaTvg0=,hGHOthw=,03836a0b-7ad8-4115-8d23-6efa0d8deea1
148,FALSE,Mr.,Alan,,Brewer,,Lots of Bikes Storehouse,adventure-works\jillian0,alan1@adventure-works.com,494-555-0134,t9ecYoVIOcEiyXvl+noHoCymcRlJij1fzZzXfKeZ/R0=,6ZoXk8E=,79355855-a002-4393-bb6e-36f90913fa4d
149,FALSE,Mr.,Cornelius,L.,Brandon,,Initial Bike Company,adventure-works\shu0,cornelius0@adventure-works.com,229-555-0114,fftjn+fbjvHFJ4bf7rTpLdlCHv61xF+y0ZPKKevQV98=,OzSaq2k=,baa99d94-2fc2-4a1c-8b67-2c3210eb90c3
150,FALSE,Ms.,Jill,J.,Christie,,Fleet Bikes,adventure-works\linda3,jill1@adventure-works.com,927-555-0198,Vlb2fj7yW2d5JtfPLZvbicsQNEgLhh0b93Uw2pLEBuE=,2cMmc9Y=,285c5dd7-75d6-460d-97ba-aa86d86637c0
151,FALSE,Mr.,Walter,J.,Brian,IV,Futuristic Bikes,adventure-works\shu0,walter0@adventure-works.com,163-555-0155,NN11OHHxrOm6r8lPyhXuBk13QMD+8tph5PIdJ4t0JmY=,PiILPfc=,7f2891f7-dd88-470b-95ae-cc9a7d732b1f
154,FALSE,Mr.,Carlton,M.,Carlisle,,Camping and Sports Store,adventure-works\josé1,carlton0@adventure-works.com,193-555-0116,GJhY98QoDTRmv/6f6RcLwoj2v33jAZopR8AjLor/sqc=,fYgdeM0=,4f60f75e-b20a-4056-874c-b7f3bd33bf3f
155,FALSE,Mr.,Joseph,N.,Castellucio,,Corner Bicycle Supply,adventure-works\josé1,joseph1@adventure-works.com,180-555-0114,NLAR7H8spiCb/C0qY+3qkJm3VuoSOqDw7yspRc1CTTg=,Whn5BXY=,3b56cd66-5ddf-430c-ab41-3ff6a1836868
156,FALSE,Mr.,Lester,J.,Bowman,Sr.,Metal Processing Company,adventure-works\garrett1,lester0@adventure-works.com,844-555-0112,+CFHIbYlE+nsmSbCpJOTLZXChbtYA9JzdSnd1Qejk5g=,w7ec7iI=,cfffaafb-98dc-4392-84f9-fb3229f35265
160,FALSE,Ms.,Brigid,F.,Cavendish,,Vigorous Sports Store,adventure-works\jae0,brigid0@adventure-works.com,1 (11) 500 555-0178,20rlqqjWOPLBi7oYKBrHMzouHcYl6OknJcV+yc0zQKo=,QS6UTS4=,b42d510d-3ae4-4911-88cf-8d90d6bd0922
163,FALSE,Mr.,Andrew,,Cencini,,Sports Merchandise,adventure-works\pamela0,andrew2@adventure-works.com,644-555-0111,Eo1pvctUvdkRpUgGHwOfILlh5uZiYuLv+eBXLj1viR8=,LCi+QgQ=,989f9f3a-7cb8-4083-8cda-291c682be73c
164,FALSE,Ms.,Cindy,M.,Dodd,,Suburban Cycle Shop,adventure-works\david8,cindy0@adventure-works.com,706-555-0140,C7FdyTzpzS44mEsqgDG4s8S3CZJtl+yiy9sH4rEI9VY=,M4cce8o=,5a323aca-74a2-4ca0-aa3b-e1ae299aad08
165,FALSE,Mr.,Randall,,Boseman,,Third Bike Store,adventure-works\jillian0,randall0@adventure-works.com,383-555-0117,UsXZ9ElCaZBo0YED9A2khFNGjNK+8yHdxnraI+OHsZ8=,oMeb83g=,3cdbd3ea-da78-4f9a-8eec-8da4c050c817
166,FALSE,Ms.,Stacey,M.,Cereghino,,Fitness Toy Store,adventure-works\jillian0,stacey0@adventure-works.com,351-555-0131,u/IE2VGaycl6iSw+8Es0ro5F6g//TK/eJA3ICMBHXmc=,n+71V7I=,f644d9dc-4ced-49e8-8587-ce859e466dfa
167,FALSE,Mr.,Blaine,,Dockter,,Farthermost Bike Shop,adventure-works\shu0,blaine0@adventure-works.com,156-555-0187,9E6RJtJrsu2iqMbyKMJRaVfPipCW5XObegb3KE3K85M=,hiSI26I=,515d4a13-4e60-4d0c-8f22-bb89a9d312ad
168,FALSE,Sr.,Luis,,Bonifaz,,Economy Bikes Company,adventure-works\linda3,luis0@adventure-works.com,688-555-0113,fOnF7T/vMnI6uJzH1IxN9lcM8z31odelgSIW9Vu8sD4=,dz8Ej6A=,fce18386-f492-4d4a-a6d2-fb7ef20c57fc
169,FALSE,Ms.,Brenda,,Diaz,,Downtown Hotel,adventure-works\shu0,brenda2@adventure-works.com,147-555-0192,84meSWqxRT9guwZSihzP3MYe7UV2VaMLBldOf8pTy5A=,lsd099Q=,2d6bbc35-bc19-4cb4-a61b-46899d3a4237
172,FALSE,Ms.,Gabriele,,Dickmann,,Certified Sports Supply,adventure-works\josé1,gabriele0@adventure-works.com,835-555-0116,6eApe0lB1ZkvyJB3Uo3LaYGV8sm2/NE9fUHXM7a0RYU=,M8SoIWU=,324c671d-dd10-4ee2-857a-767917acc2a3
173,FALSE,Mr.,Rudolph,J.,Dillon,Sr.,Sundry Sporting Goods,adventure-works\josé1,rudolph0@adventure-works.com,722-555-0169,hynkaEM/LxC86JGG4q4AGgiar6iWoIu5bLVB3gFq2RM=,DUDd/5g=,fdc12e98-898b-4c22-972f-f0ebfbfcb7b0
174,FALSE,Mr.,Michael,L.,Bohling,,Toy Manufacturing Inc,adventure-works\garrett1,michael12@adventure-works.com,838-555-0147,OaSaJ/wRTB0DFRe0vMDnhW8BPYsB0r2Stk5dzsBWusI=,G5ADims=,9c4ddefa-aabd-4a51-ab90-998985fb7d2f
178,FALSE,Mr.,Dick,,Dievendorff,,Rampart Amusement Company,adventure-works\jae0,dick1@adventure-works.com,1 (11) 500 555-0193,dI9bbaCIElCUwy2PYLUYLNIrdM9yCcuTmHspqw8Wsxc=,FihOX8w=,05b8fb77-fc67-4279-aebd-4162d21b9a11
180,FALSE,Ms.,Nicky,E.,Chesnut,,Full-Service Bike Store,adventure-works\michael9,nicky0@adventure-works.com,264-555-0164,weDREfIdFEInQXlEuUK3AjoRiqGR7g2cJQHBZ1BT5xw=,ggpF1Og=,f7cff29e-f164-424e-b005-bf8cf317af27
181,FALSE,Mr.,Michael,J.,Lee,,Family Entertainment Center,adventure-works\pamela0,michael18@adventure-works.com,396-555-0139,A6RveLbS4qIaP/sOesBWwK7KlcShNP0N7DDN2VRWxYk=,vhvGQUE=,3d3d4cd0-7f5d-4bd9-a589-08881095bc5a
182,FALSE,Mr.,Stanley,A.,Alan,Jr.,Another Bicycle Company,adventure-works\david8,stanley0@adventure-works.com,156-555-0126,uzR3iWUJwdMRenhBxExmLfmCRPenWgwazHnSEPDbzb8=,kj/7VTw=,d3da2ff4-51c0-4fcb-a936-1b910458d752
183,FALSE,Mr.,Yao-Qiang,,Cheng,,This Area Sporting Goods,adventure-works\jillian0,yao-qiang0@adventure-works.com,344-555-0181,3LD/Jab7lP6gIPvK5EdTnwhHBo+dxs3y9GbIgmN6E8Q=,BG6Ps64=,b2051957-b411-44e1-bca5-63fecb5368f2
184,FALSE,Ms.,Marjorie,M.,Lee,,Go-cart and Bike Specialists,adventure-works\jillian0,marjorie0@adventure-works.com,306-555-0166,viR4W7eY7DDH81eAFhdKTb8Hft5EM8K5CcxdoPdoqgs=,ZcFvFFc=,a65c523a-498d-4314-a727-d17a8b2779f6
185,FALSE,Mr.,Sandeep,,Kaliyath,,Weekend Bike Tours,adventure-works\shu0,sandeep1@adventure-works.com,495-555-0113,Rrgza3uGhmNF9StSEGpXIJ5moVVsmcjhGDjdCAPyMnc=,ekE0M9I=,5014e91d-7b0e-495a-b429-ff915be9d2fd
186,FALSE,Mr.,Pei,,Chow,,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,UVTWGfYZBU+ZmXLqhvqZFDwYXdtX14O87KHOHN36XDc=,pI/k4Qw=,48d3e26e-c051-4b24-a37f-a88f5294f25f
187,FALSE,Mr.,Frank,,Campbell,,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,XKb/GbNNUPKesifxpBwavz3wz5Y3jbFPJgsBIVEFvO0=,/9h1e7s=,3329ce97-bb9f-4c36-9197-a6eee803bd94
190,FALSE,Mr.,Mark,,Lee,,Racing Partners,adventure-works\josé1,mark5@adventure-works.com,371-555-0112,Lk6x4lbbepoCdlNUxLYjn6D3zCWVxEKiK2DwxCURAis=,s7z2FRc=,91154406-0118-4a11-bb1b-366edfb5c97a
191,FALSE,Ms.,Sandra,T.,Kitt,,Non-Slip Pedal Company,adventure-works\josé1,sandra2@adventure-works.com,303-555-0117,d8QmW8XwLDvVvz9RYBNkv59Snnfp3tdnQQ/IZ0UEV9U=,FccEr0Q=,a2f63e12-1c66-41c2-aac0-57d87f1861d9
192,FALSE,Mr.,Hao,,Chen,,Nuts and Bolts Mfg.,adventure-works\garrett1,hao1@adventure-works.com,117-555-0173,iwlZhoYS98IRDbB9ps/YqC5ITCR+AZm5L+5g5nqHzE4=,okCr0j4=,84401968-8977-4380-9b4e-d5149c8126c0
196,FALSE,Ms.,Jolie,,Lenehan,,Exhibition Showroom,adventure-works\jae0,jolie0@adventure-works.com,1 (11) 500 555-0126,qUddcyDDhMORzm2Tp3YcC3vD7dXKgTEDtTorjPbhbmk=,C2IP7to=,5f0eb2d3-4691-4f71-8e9b-a3eacfa4a1d5
197,FALSE,Ms.,Diane,F.,Krane,,"Fabrikam Inc., West",adventure-works\michael9,diane4@adventure-works.com,224-555-0126,IQvtwGrIwRDX9ZHmv+WXAmqiXokkD7MT/x8ZdSBArjo=,6xHx1mQ=,47b64828-bc4c-4940-aa23-92006bf0d7f1
198,FALSE,Mr.,Payton,P.,Benson,,Field Trip Inc,adventure-works\michael9,payton0@adventure-works.com,528-555-0183,FnBp23EtjoS2hj7nCcr9a76vZjNvQ+/WT/5vyYyKG5o=,TYGH50Q=,b17de285-df9a-487b-8773-75844a101cd0
199,FALSE,Mr.,Roger,,Lengel,,Authorized Bike Sales and Rental,adventure-works\pamela0,roger1@adventure-works.com,947-555-0143,LoVploOms9pM4zQpIHQdGFLraQGd2ZtmlhGCKz8RxZk=,1PXmt4Y=,f0cd52d1-b838-451e-b015-5414ab7d9154
200,FALSE,Ms.,Peggy,J.,Justice,,Basic Bike Company,adventure-works\david8,peggy0@adventure-works.com,170-555-0189,C4CbjWP+J+L/5D9jekqIDsijBR8VvJlpu7IxqSE3ckI=,GR7idhc=,7c96c878-a038-4b2f-825f-016c922d6407
201,FALSE,Ms.,Edna,J.,Benson,,Unsurpassed Bikes,adventure-works\jillian0,edna0@adventure-works.com,789-555-0189,POpWTovMrdUJmLS24NDBdrrY5tasoVlQod5uB56k4YM=,Jx6w2tk=,ff8eb66d-37d8-46fb-b6e2-30a1fac37947
202,FALSE,,A.,Francesca,Leonetti,,Two-Seater Bikes,adventure-works\jillian0,a0@adventure-works.com,645-555-0193,M2iP88O+gIF88E9NpBhI0baOUusaGXrum+clJ/miHO8=,6UypM3o=,e50d76bb-e3f7-419f-a6d2-20061538fcea
203,FALSE,Ms.,Jean,,Jordan,,Separate Parts Corporation,adventure-works\shu0,jean3@adventure-works.com,207-555-0129,Fz+NYcaaq3h6DqGHlfln+rg8Acm2x1ZGxvEayxBvctA=,RqNfsHY=,b05aaa08-abc9-41e1-b113-65347a2ee406
204,FALSE,Mr.,Ido,,Ben-Sachar,,Traction Tire Company,adventure-works\linda3,ido0@adventure-works.com,973-555-0112,miuh5Po0s3jNnKrMwmuROEApoKFRWumb1K1EMP0hGB0=,TLqFgK0=,c807870f-fa5d-44cb-b373-47ecac52c1d8
205,FALSE,Mr.,Frank,,Mart¡nez,,Rally Master Company Inc,adventure-works\shu0,frank5@adventure-works.com,171-555-0147,om5PZqKM1Q45cWiYPIrXl/Aae/JkbppbhDiC35ExpI8=,6YiQ2V8=,9db0bd27-5ce6-4f6d-8c90-a85422b86060
208,FALSE,Mr.,Steve,,Masters,,Professional Cyclists,adventure-works\josé1,steve2@adventure-works.com,154-555-0115,yFi3yGOATh6SBDVcA2+76Fx57aewXlckixsLIK6rBQ8=,WWk6sxA=,6005e7a8-0101-4be2-b8c1-f4ad936e496f
209,FALSE,Mr.,Robert,E.,Jones,,Purple Bicycle Company,adventure-works\josé1,robert6@adventure-works.com,595-555-0131,P7kS2qmv24u6DHt3T4KoKJ6+3pJpWEoMKQZVPpaRlmo=,c0oPTcw=,e5a50573-0d83-4200-a80c-9f690af69fcc
210,FALSE,Mr.,Josh,,Barnhill,,Gasless Cycle Shop,adventure-works\garrett1,josh0@adventure-works.com,584-555-0192,bskaXdzyt3OUpHetBO/IcD+SDhG5EyMDjtlYBlgd5JM=,m3KdhOo=,ff748558-ea94-4c67-a764-d1480b0f8548
214,FALSE,Ms.,Jennifer,J.,Maxham,,Exclusive Bicycle Mart,adventure-works\jae0,jennifer1@adventure-works.com,1 (11) 500 555-0175,7Rt3EiYjLXevQHTKMCMAavZEDngeIlBpAJZwplBW0G0=,M6OjY4Y=,402e4d5f-27c3-4197-87e8-32aa42e41bb6
217,FALSE,Mr.,Chris,,Maxwell,,City Manufacturing,adventure-works\pamela0,chris6@adventure-works.com,642-555-0187,ixajZho2s3ev/ogNQ9FUe1TyfA9yX1aEVWDOy/mdUAU=,k3iiros=,5cfc3a75-ddc6-4c65-b4c3-15bf96c92983
218,FALSE,Mr.,David,,Johnson,,Sure & Reliable Sporting Goods,adventure-works\david8,david18@adventure-works.com,476-555-0139,tw+fIchafvuaOuwyEXmlXbPr9Vt3EILylHlmwfm6Gig=,0fgKxF4=,3c098480-0d9b-409c-8156-c7610415ac5b
219,FALSE,Mr.,Brian,,Johnson,,Extras Sporting Goods,adventure-works\jillian0,brian6@adventure-works.com,320-555-0134,TGnRB6vDbV0LZss8tA9iu637/34mcJWkD0Ux4xaza/k=,2t9hMlk=,d39ccce3-c4a6-441d-8a3c-96507627746d
220,FALSE,Mr.,Robert,,Brown,,Best o' Bikes,adventure-works\jillian0,robert5@adventure-works.com,575-555-0189,WdS3xcgtqW4nnV7dyZ17PmiMPZ5vKs5whm3ANBVQ1sQ=,mQK+bIw=,81305a48-9f6e-4415-b7aa-488ba04a8f7e
221,FALSE,Ms.,Sandra,B.,Maynard,,Bike Dealers Association,adventure-works\shu0,sandra4@adventure-works.com,993-555-0179,iPjYe483dSgp0POtxsJVNCcegR3PdCK33L1Elr6F14w=,CqQEYuw=,98ea497e-45d0-4c54-821a-4fdd9a751095
222,FALSE,Mr.,Barry,,Johnson,,Sample Bike Store,adventure-works\linda3,barry1@adventure-works.com,858-555-0140,lepgCpcuzDRNfqPaAgUacRzPVGGXHwiRm7wwJ4cNgBs=,lkPNcdI=,3db84b19-4063-4ec2-b1b4-317dee133a25
223,FALSE,Ms.,Joyce,,Jarvis,,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,HdGP+FhhGf8dYBcwT4pIsPs6mdixGxg1UVN0kMtW2Jk=,XdEyqf4=,994837fe-10a8-47df-b7b8-86c4e6932fd0
226,FALSE,Ms.,Vance,P.,Johns,,Leisure Activities,adventure-works\josé1,vance0@adventure-works.com,103-555-0151,SjhcbJpcpaWw4QjUCmjWLcY825LVBVxAVlKUVRGVC/0=,Tb+oJnk=,cf860e9b-816a-406e-a64a-7965772d5487
227,FALSE,Ms.,Robin,M.,McGuigan,,"Health Spa, Limited",adventure-works\josé1,robin0@adventure-works.com,431-555-0153,fLh6z9dFddA6FLXlQVHhI5C9QbgD7gDHv63wFwwLzx8=,OtAJEtc=,1ffa0236-84ee-415a-be61-94ce863715ea
228,FALSE,Ms.,Danielle,B.,Johnson,,Home Town Bike Store,adventure-works\garrett1,danielle1@adventure-works.com,356-555-0190,b0w+/GVSsenvVoXksIyrBh+BGRKEIsId9aOsMDCOZi8=,W1IKTDo=,c751dd7e-51d9-4d2d-aeed-c818eee56ceb
232,FALSE,Mr.,David,,Jaffe,,Exceptional Cycle Services,adventure-works\jae0,david17@adventure-works.com,1 (11) 500 555-0140,FGdnPYTMqac/OnHuvpZH+gBqo30RCSqFL8kFsXLMOlI=,AnSCCJw=,aa451bd5-ffc2-436c-a295-81b350a5b899
235,FALSE,Ms.,Mary,,Alexander,,Certified Bicycle Supply,adventure-works\pamela0,mary7@adventure-works.com,344-555-0133,y0iroPvPC4eEspx+3ldDYTXprGyXnnCpLGd3uXHr/+A=,F1wnUPk=,a4df6d50-5068-4fa9-b4ca-a3195eb29bb6
236,FALSE,Ms.,Lola,M.,McCarthy,,Closeout Boutique,adventure-works\david8,lola0@adventure-works.com,173-555-0151,FA9j5YePslFGxxwINV2WNFLdtlbCtTK0YuF06zPc16Q=,ojfzrl4=,21801fb2-6ea6-4fe5-9444-7e09e8ba907c
