CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,PasswordHash,PasswordSalt,rowguid
349,FALSE,Mr.,Gary,T,Vargas,,Exercise Center,adventure-works\shu0,gary6@adventure-works.com,112-555-0176,WH8bTbYkazE9T0ktiZYIAYDdJXsvjr2zbLiT3gxR6zk=,Zkv5OCw=,b23474bf-01cc-4a5e-902c-d6a4eb5ed777
352,FALSE,Mr.,Shane,S.,Kim,,Twelfth Bike Store,adventure-works\josé1,shane2@adventure-works.com,155-555-0149,XRbPUzkzKesTrEzvftw5uMTagaFkYgTZJJlBScNp0hc=,4YXPsTU=,5617d4f8-c3a1-4408-8895-ae3f7e0efa05
353,FALSE,Ms.,Joan,M.,Campbell,,Two-Wheeled Transit Company,adventure-works\josé1,joan0@adventure-works.com,700-555-0155,hKb4COq5+4SAW8APMfmPmILk4cdhwtpjpD7Yx8xcx9U=,eVaIdvY=,3b2e5c36-0827-4a31-b112-f347ad588822
354,FALSE,Mr.,Maxwell,J.,Amland,,Serious Cycles,adventure-works\garrett1,maxwell0@adventure-works.com,614-555-0134,8/5CuOyL4qEu4tD2KEd4x1h5OahPfcmZg9L7+F0ATDI=,qoGU2YA=,b65dfd89-49c5-4530-b819-b6e84f3531a6
358,FALSE,Mr.,Joe,,Kim,,Mail Market,adventure-works\jae0,joe1@adventure-works.com,1 (11) 500 555-0144,/1zuZO01NBBN+zaoVVHAp+srLdfFp0nBmPrSBGPulOc=,jMsXQbs=,3ed88e2f-3f29-4e30-93d4-ce38474ded23
360,FALSE,Ms.,Ramona,J.,Antrim,,Novelty Bikes,adventure-works\michael9,ramona0@adventure-works.com,327-555-0148,CkSWR0RMQArXpZJnpZgCnzSPuw3PUh/1jTmWPcrjYyM=,7xa5oqo=,8be04d7d-1192-4a27-aca3-926e5f530abb
361,FALSE,Ms.,Karan,,Khanna,,Fitness Supplies,adventure-works\pamela0,karan1@adventure-works.com,390-555-0150,KQnTVrF88pDtzAwfV+7dDpsvf4FFaBRltsryZggImmI=,jZhDom8=,6f69f454-5199-4b15-b370-d926f8ed104c
362,FALSE,Ms.,Sharon,A.,Crow,,Grand Cycle Store,adventure-works\david8,sharon1@adventure-works.com,889-555-0176,u9lXZ1SCNDVCKj0H19LBkxxmWQr7JPXmZP2LU5LZIec=,xUz/uts=,d9b640a6-0988-4548-8231-69ca927d49ab
363,FALSE,Mr.,Chris,,Ashton,,Immense Manufacturing Company,adventure-works\jillian0,chris3@adventure-works.com,556-555-0145,wGKQ72A4aSsDe2tQKUY1T1o0i/AO69PqKcMSFIponoQ=,3VRtZxg=,3543b21b-0dfa-40de-998e-a9c3f2fcda98
364,FALSE,Mr.,Imtiaz,,Khan,,District Mall,adventure-works\jillian0,imtiaz0@adventure-works.com,249-555-0179,NiUsCVv2EYAYfE2mK4VPPDgV7BXgOR4eQ4yVOvsOG1A=,Cdwoi3o=,9d91f4ed-58b5-4a59-9894-8fd17ebdfc9b
365,FALSE,Mr.,Jack,,Creasey,,Distinctive Store,adventure-works\shu0,jack2@adventure-works.com,539-555-0182,ao0Wb4hq67DVVcZYX2vO/mOgiZoTtJMBJzi4/wt8mrE=,7wlaV4Y=,ab87b283-4b2b-48ad-9d10-6b9f2d4d0baa
366,FALSE,Ms.,Teresa,,Atkinson,,Extended Bike Sales,adventure-works\linda3,teresa0@adventure-works.com,129-555-0110,t+VbX7JvYz3GISo+HPpubYQr00RQKJLNqOx1dQdMKCc=,bwG1Wck=,76da51e9-d61b-488c-a4e7-c7b87fda2917
367,FALSE,Ms.,Tammy,J.,Khan,,Brown Bicycle Company,adventure-works\shu0,tammy0@adventure-works.com,145-555-0166,NTtGPrBoJXekEg2D/ryHHVYGX/fuL0VeSrhQjzykBiQ=,3D0YsUM=,a65d6b08-0b08-453c-b244-cb324a3dfc0c
370,FALSE,Ms.,Elizabeth,,Keyser,,Acceptable Sales & Service,adventure-works\josé1,elizabeth2@adventure-works.com,656-555-0173,gD2lOrxAy3p4xvTGUYnECk5ROZd03OslvHCY+XDxQwI=,/P0XMaQ=,7059e0f6-846d-4a52-8a97-0734cd064892
371,FALSE,Mr.,Bruno,,Costa Da Silva,,Custom Sales and Service,adventure-works\josé1,bruno0@adventure-works.com,140-555-0143,iaQDSUY3hGgPoKQBMqMHb4jSlVLSNnjgd2j2jsX9rJs=,MY+7QbE=,05cf6683-bc27-4062-a60d-995706bbfab5
372,FALSE,Ms.,Katherine,K.,Swan,,Top Bike Market,adventure-works\garrett1,katherine1@adventure-works.com,421-555-0192,KP0aM3OevdwcZrEJTRWtCuCiSKfiPhktKN5FqHTnYhM=,yv8Jhf8=,f377f21a-9a29-49af-9158-4e3fa8586ff7
376,FALSE,Ms.,Mary,R.,Kesslep,,Commerce Bicycle Specialists,adventure-works\jae0,mary8@adventure-works.com,1 (11) 500 555-0146,7OO7XsLMZcOhwoxw8KRfz/SjxQ3qCIVQqjRMtpyV/EY=,J1cVbE8=,d733948f-db34-47ff-a618-06123a32e515
377,FALSE,Mr.,Marlin,M.,Coriell,,Grand Sport Boutique,adventure-works\michael9,marlin0@adventure-works.com,941-555-0155,mWVOfXPZkIFZzQA0Ilekhl49LfhS31vdOtYEmBKSIkk=,FSkdXTM=,f728ab05-7868-493d-beba-f4e7dfafff31
379,FALSE,Mr.,Kevin,,Kennedy,,Fad Outlet,adventure-works\pamela0,kevin4@adventure-works.com,275-555-0179,FI+QpFgzPmmfZMk6bavb0AtoPMvD4CZ/+wGuwYgso3g=,B+59kWs=,083c2d9f-7cbb-4cd4-9bbf-30e80c376ee5
380,FALSE,Ms.,Eva,,Corets,,First Department Stores,adventure-works\david8,eva0@adventure-works.com,542-555-0164,vcqabvDo1Fnle8WElVwwEwNwCGZKfSJvDCUVyps/SuQ=,gF7bPbY=,5e469335-acdd-41c8-89fe-0856ed944340
381,FALSE,Ms.,Julie,,Taft-Rider,,Bicycle Lines Distributors,adventure-works\jillian0,julie1@adventure-works.com,145-555-0194,BQF73YAE2cFDpeWDP0v7uA0/ZGhGgw1xxiMQqe74r7I=,6ZebGOE=,5aa5c79e-3c99-4fd2-87e7-b0e67603d5ab
382,FALSE,Mr.,Robert,,Kelly,,Beneficial Exercises and Activities,adventure-works\jillian0,robert7@adventure-works.com,510-555-0123,JM8Jl1msELWEL8AlgkQ/cej3rlO0TFq13PfmQ/bHakM=,OLqP9tg=,7ee0371d-cefe-4a15-9347-34c232d82ab0
383,FALSE,Mr.,Scott,,Cooper,,Vehicle Shop,adventure-works\shu0,scott2@adventure-works.com,773-555-0182,BEePqLIHwU7zsFCJQcHQ8OGm8nkvUlj8YPFAT/teYOc=,+v0uddA=,94da916c-8e0d-405c-ad3c-cfe9c1db699a
384,FALSE,Mr.,Clarence,R.,Tatman,,Sparkling Paint and Finishes,adventure-works\linda3,clarence0@adventure-works.com,787-555-0128,266JCMNzG3Y2YOZOElwlwmjuO9HTi1S0zbkD7zdQ03g=,kCUx/bc=,7bc25c4c-f0e3-4471-8d8b-e0595061af6a
385,FALSE,Mr.,John,,Kelly,,Sturdy Toys,adventure-works\shu0,john22@adventure-works.com,330-555-0116,tYV64ygQjda9WaWGc8CfVwqOiTHscX15aCHq9OPvjkw=,a2bt7rI=,6ede3be1-137d-4984-9ecb-eb871ae9059d
388,FALSE,Mr.,Victor,A.,Kelley,,Road Way Sales and Rental,adventure-works\josé1,victor0@adventure-works.com,112-555-0195,Mm7GafEB1oHJXept9uxIAGnsc2jKRzr0UgDRANPqAsI=,j/3FTKs=,c0c5ee7e-dd39-401d-9bf5-7ec01d57e57f
389,FALSE,Ms.,Dorothy,J.,Contreras,,Sixth Bike Store,adventure-works\josé1,dorothy0@adventure-works.com,428-555-0176,NEJS/vq9oswLdLNa4VH0fbwb+fgxDYIHg2hPP1fn7t4=,lnEeim8=,0fc568b5-2a6b-4c9d-87bc-9b8c6313c9da
390,FALSE,Mr.,Mike,M.,Taylor,,Plastic Parts Company,adventure-works\garrett1,mike6@adventure-works.com,204-555-0189,3/sdWTV1ScxayLuSf0nc6Wbyci2VcabsIBhV/KlQyZ0=,abgBRtE=,d6ab0687-0db2-460b-a4d2-34aad4ec9f3d
394,FALSE,Ms.,Bonnie,,Kearney,,Little Sports Center,adventure-works\jae0,bonnie1@adventure-works.com,1 (11) 500 555-0116,UUjDa8Zdc4Zz63sgzUXpnW3zOJwJZoBuQjoNvF2FVs0=,SNjG3l0=,f53f2ca8-f244-46b8-a64f-a09f657db9dc
395,FALSE,Ms.,June,B.,Brunner,,Online Bike Sellers,adventure-works\michael9,june0@adventure-works.com,249-555-0172,V74x3qYKzA71fWSI3y7gFD552b65vQ+acGzI6wdBsQ4=,hY2Xf6o=,8da056fc-494f-4fe1-8397-0b0736603201
397,FALSE,Mr.,Sandeep,,Katyal,,Capable Sales and Service,adventure-works\pamela0,sandeep2@adventure-works.com,928-555-0117,EAI1ECvxzm9o9MbS8sPVK9QqTkerK/+KO5Wt6escxwY=,7xO2UQE=,b711f333-3277-4885-ab55-5790cf41f27d
398,FALSE,Ms.,Shirley,R.,Bruner,,Commendable Bikes,adventure-works\david8,shirley0@adventure-works.com,383-555-0155,haGTwCpR1pahJRX/490ASvk+bkWOZv828Z8Krd0XO50=,Jmtgb40=,e47537dd-645f-458c-a410-a520d38dd7b9
399,FALSE,Mr.,Chad,J.,Tedford,,Big Cycle Mall,adventure-works\jillian0,chad1@adventure-works.com,588-555-0128,SnOacRNEqi3s4ywOGFR5MLNghukZ/0bEg9u6LbvzOOE=,+apUSQU=,bc98b78e-3068-475a-8ead-fba537dde9b9
400,FALSE,Mr.,Peter,,Houston,,Local Sales and Rental,adventure-works\jillian0,peter3@adventure-works.com,632-555-0171,NmON5fxy8YJbaxIrc6lSHicKQ9t/hBGfB1lwcWOr+xc=,Q5WaAeA=,40984282-13f9-4b14-90b3-e7a17180195d
401,FALSE,Mr.,Tom,H,Johnston,,Brightwork Company,adventure-works\shu0,tom1@adventure-works.com,883-555-0177,WonAzK7XRDoFn66D6qVMzma60dA96LHtk2lz7a28mI4=,0lp7vWg=,cc76f684-79ad-4a66-a30e-1b7fb5c917c5
402,FALSE,Ms.,Marian,M.,Berch,,Pro Sporting Goods,adventure-works\linda3,marian0@adventure-works.com,640-555-0198,xvClDu5JJr01TcnxmN1vuMKxvRmlPKIxxZHZVEPs8bk=,5qLSJhI=,48941caa-5b39-497e-ad56-efd9172d372e
403,FALSE,Ms.,Juanita,J.,Holman,,Affordable Sports Equipment,adventure-works\shu0,juanita0@adventure-works.com,996-555-0196,aJNRDB5SUe0Z3cvfmFqrv/H8fOL9ZoIJhk2iqtM/244=,RvrCF5g=,0484601b-6a04-41bf-9554-3eb22d5b4dc1
406,FALSE,Mr.,Eddie,M.,Holmes,,The Commissary,adventure-works\josé1,eddie0@adventure-works.com,570-555-0199,ClF4Z2L4qQo1wgDJduU5/gxrvxuwBxlzP75SHI50bGM=,S111y4k=,04c17472-c4da-40b1-82fa-b08d3828b863
407,FALSE,Mr.,Robert,A.,Avalos,,Workout Emporium,adventure-works\josé1,robert2@adventure-works.com,665-555-0198,V09BZHvbhAXD4fluXDexe9/89mGNsFPrGa/5NMiJBRU=,3lDpoDs=,5a2338d1-158f-4386-8c30-eff2bf990669
408,FALSE,Mr.,Alexander,J.,Berger,II,Odometers and Accessories Company,adventure-works\garrett1,alexander0@adventure-works.com,519-555-0151,xGCe2CsXuZvX8e6v4sTb/+XoU+4gWDQEnJADwhDsrhg=,ns1gQU4=,a845d318-d6c0-4e69-b509-83686bd409a6
412,FALSE,Ms.,Jean,J.,Holloway,,Leisure Clearing House,adventure-works\jae0,jean2@adventure-works.com,1 (11) 500 555-0181,Hx2n4MFm10Hr0PL/j104QJK1WuHogx9N0H2U16PqpeM=,v8LsuAE=,bd823ab5-6077-41d3-86c7-7bfa90602024
415,FALSE,Mr.,Greg,,Chapman,,Imaginary Toys,adventure-works\pamela0,greg1@adventure-works.com,708-555-0169,O4klT8SXfYnT7o3qMpvaJ2lqs00qG6/UsfyahQihxFU=,Ze2j4rQ=,01289f01-9785-4dea-a896-92592f1f90b2
416,FALSE,Ms.,Angela,,Barbariol,,Impromptu Trips,adventure-works\david8,angela1@adventure-works.com,134-555-0182,dT+8gAkuDqXAvfiIcTsiHoTPkfgs4bJuTILNGQjjc0g=,aKMOOAA=,6b7ff7e6-4028-491e-ac2a-dfbb6278ca57
417,FALSE,Ms.,Ruth,A.,Choin,,Genuine Bike Shop,adventure-works\jillian0,ruth1@adventure-works.com,273-555-0181,ZJ2widMDceVmN30pfgwzpo2Z53AGVrr2LIlFccG4KEc=,BuagBic=,b8b12910-9ce7-4e71-902c-cf267a30fd3b
418,FALSE,Mr.,Lee,J.,Chapla,,Good Bike Shop,adventure-works\jillian0,lee0@adventure-works.com,223-555-0184,yRB9ce1nhQby11wW4ZjaqdAHLcagnHeelEySfrDOivk=,af0s25U=,c6a84bc4-4131-4f49-9865-1f05530318cd
419,FALSE,Mr.,Darrell,M.,Banks,,Exertion Activities Club,adventure-works\shu0,darrell0@adventure-works.com,816-555-0118,GVYXCGfsj47VsZUEhhRmXnl3+57f28vVF3wGHfli7oU=,p9JC+Qs=,8fe888a7-82d6-4a5a-a7f4-4e69b9d62838
420,FALSE,Mr.,Anthony,,Chor,,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,429-555-0145,8C7859RNaDWPJkDaaxgaJaZPSf7ikFyFa//RYOz0aPo=,tAAs8Fk=,e4e565bb-00ff-494a-b31f-4bfe14ec2950
421,FALSE,Mr.,Forrest,J.,Chandler,,Fitness Cycling,adventure-works\shu0,forrest0@adventure-works.com,448-555-0179,QHqQuKTbipj1cJzbCkCMH+zQGE09jtToYi9uy0cv77E=,KOGA0IE=,b70d3cf0-b999-46e6-a004-e551c302ef24
424,FALSE,Mr.,Eli,,Bowen,,Bikes for Two,adventure-works\josé1,eli0@adventure-works.com,371-555-0143,lQBr+SJMfQdHmj/GHgx+x1PKMKtwLGbiInwVTo+4Qfo=,7P8PxcQ=,1907f0a4-bffe-4a3b-bec8-76d0aecb2d30
425,FALSE,Mr.,Stephen,Yuan,Jiang,,Bikes for Kids and Adults,adventure-works\josé1,stephen3@adventure-works.com,910-555-0116,SqD2biQr39fo9zJnjNrYH0b9Ww+jQyq4h+t6vSz0/4M=,8fDglPw=,b1508150-5c6b-436b-8ff4-41171e6cd517
426,FALSE,Mr.,Dirk,J.,Bruno,,Custom Accessories Company,adventure-works\garrett1,dirk0@adventure-works.com,817-555-0114,XaEqG3bH0NhFTn8IBCk4SidcF444Tnvqqr5UjGUiN7E=,DblcZuo=,76ecb325-f500-4d90-a4fd-f2a2f8971379
430,FALSE,Sr.,Gustavo,,Camargo,,Uttermost Bike Shop,adventure-works\jae0,gustavo1@adventure-works.com,1 (11) 500 555-0118,+hCthjbuE+VctSZXuurfmfusjXPrneMHQFQLVjTsnuE=,fS7eEaQ=,d18dfa60-7d7e-4900-a0b6-78df78e4deef
431,FALSE,Mr.,Douglas,A.,Baldwin,Jr.,Small Cycle Store,adventure-works\michael9,douglas1@adventure-works.com,583-555-0130,9lHdXDAUHUKcA9bEprsps9C8mGNyVVPQ36yJe1BxrWw=,TmbNGeI=,730af72e-62cc-43c0-b790-975fb1f2df0d
433,FALSE,Ms.,Lindsey,R.,Camacho,,Thorough Parts and Repair Services,adventure-works\pamela0,lindsey0@adventure-works.com,827-555-0143,6puEloqDRSg8AhINyUQ7qORZUS5CON8jUaFikiprWVo=,bhH3VWU=,eb0b1054-ff23-4e35-bcfc-10b84b47ea47
434,FALSE,Mr.,James,B.,Bailey,Jr.,Road-Way Mart,adventure-works\david8,james3@adventure-works.com,234-555-0112,ZRFnYyY0jR0KxF7thOVIbZAFk+RsH+WO0kvZDRTup2Y=,4TnK5Fo=,0a748427-ccaf-4e93-9551-8f06b976dcad
435,FALSE,Ms.,Carol,B.,Elliott,,Satin Finish Company,adventure-works\jillian0,carol2@adventure-works.com,847-555-0151,TIOaZdFb/aFk03gncvEijaflLdTkxJfJnFJXXZdBDds=,PavVqD4=,7624b525-f236-4771-8d0b-ffc8ef75afa7
436,FALSE,Ms.,Barbara,J.,Calone,,Sheet Metal Manufacturing,adventure-works\jillian0,barbara2@adventure-works.com,145-555-0152,W+klFtJ6V2H2UQK1pJdYy2MEbai2eYSHD0QGx02rFw8=,8iuXJ0k=,506dd7e7-e6d0-49e7-addc-5cd6c811dd35
437,FALSE,Ms.,Megan,E.,Burke,,Professional Cycle Store,adventure-works\shu0,megan0@adventure-works.com,148-555-0149,/96oQfFuq06DWi8P5TZqIU/tF2E/GKRMliIjGRWKRDE=,9P3dKrM=,7ee44449-7164-4637-96fe-264004dd31a0
438,FALSE,Mr.,Cory,K.,Booth,,Remarkable Bike Store,adventure-works\linda3,cory0@adventure-works.com,121-555-0157,OfvFj11NFlpVFhEacTp7Nw+8EqwxHKIv9aJ+2ZgcUMI=,XaJdIYM=,3f98f477-0db0-44d4-9155-15243b8fd480
439,FALSE,Ms.,Shannon,P.,Elliott,,Regional Manufacturing,adventure-works\shu0,shannon0@adventure-works.com,425-555-0158,GgQkc8evqVQZvWwqG9L+QxrK0lzeuCIX4JIe535eQ8Y=,2HvuG3I=,2b10bd49-1d5c-4e73-a492-95ae4c03c312
442,FALSE,Ms.,Jauna,E.,Elson,,Original Bicycle Supply Company,adventure-works\josé1,jauna0@adventure-works.com,185-555-0190,CkyI2hpILZNVv06ClZJ5hmNstcWHJxU+3sqIAEO7AbM=,bsrg3KE=,f41036bb-c3ba-4935-9f16-10dec1a55c33
443,FALSE,Sra.,Janaina Barreiro Gambaro,,Bueno,,Courteous Bicycle Specialists,adventure-works\josé1,janainabarreirogambaro0@adventure-works.com,476-555-0184,VC5UG8CPRifGAgItWSWIpplMzshRj9HJwWt6KBvEFk0=,aNoO9K0=,133ce995-d294-47ee-94cb-468e147214d4
444,FALSE,Mr.,Shaun,,Beasley,,Finer Cycle Shop,adventure-works\garrett1,shaun0@adventure-works.com,396-555-0187,zrx5RFbPSu5mxzlRdxbDIH2wSdDS9S9OvSavFh1QHUA=,XjtM78E=,a83d6923-a2df-4c6f-9d39-af9de01320dc
448,FALSE,Mr.,Terry,,Eminhizer,,Action Bicycle Specialists,adventure-works\jae0,terry1@adventure-works.com,1 (11) 500 555-0176,y8RaWYkfTrcpFEipLXAyKC2pL8AJgQhpW2mOmZ8sqF4=,vx5Ko/Q=,722aee8f-6b89-4712-bb35-6861af3065cd
451,FALSE,Mr.,John,,Emory,,Roadway Bike Emporium,adventure-works\pamela0,john16@adventure-works.com,691-555-0149,EXyX+Acbgfz6Y4iZ9KNW4TsmchGMdgjtJqmn+Xu2Mws=,/4/gh8A=,d5ae552e-fafd-49ab-ac05-014484ca1139
452,FALSE,Ms.,Olga,J.,Trau,,A Cycle Shop,adventure-works\david8,olga0@adventure-works.com,398-555-0167,PqP7JYEV7uwp4lhZS0eq3xGVazdcCgdpMFK082MmyiE=,4blcnbQ=,a0328adc-2dbd-47ae-9648-cbaf845ebf74
453,FALSE,Mr.,Jon,,Ganio,,Unique Bikes,adventure-works\jillian0,jon0@adventure-works.com,672-555-0112,bWjEPINRmvLEbxP7M/s7AJTqpJenlAkq34rNVCEXqpc=,+Yo0P+0=,e165218f-456f-4d59-bf10-accf3911ae3c
454,FALSE,Ms.,Gail,,Erickson,,Sleek Bikes ,adventure-works\jillian0,gail1@adventure-works.com,834-555-0132,yV4p9H28cp19QO/bcSjLxZFYAs22W5SR9HnmTXUEWkM=,qUowBt4=,d0cc43e1-cf3e-47ea-87f7-2b64c899c56d
455,FALSE,Mr.,James,R.,Tran,,Timely Shipping Service,adventure-works\shu0,james15@adventure-works.com,740-555-0159,a+hmmVFjNsedclcbOwkz48GUza0wrQc51JPBj3JdaBM=,X1REDgI=,b4200f93-711c-438e-975d-fcca43632d20
456,FALSE,Mr.,Michael,,Galos,,Riding Excursions,adventure-works\linda3,michael15@adventure-works.com,912-555-0149,Wwwn13Huxc1/wSvPmlYH5pXoqz1XUDSzAdavDQcyTKk=,x+UpoXE=,71fce014-2bd7-4072-a163-b67cf0217325
457,FALSE,Mr.,Mark,B,Erickson,,Retail Sporting Equipment,adventure-works\shu0,mark2@adventure-works.com,962-555-0112,pDvvWVr112kWGzoRmRsd4CgPPnyLtAEQGoYHe7Q65PM=,zYqZHNo=,2e58399c-f9b5-406a-a91a-2d7416e697e4
460,FALSE,Ms.,Martha,R.,Espinoza,,Price-Cutter Discount Bikes,adventure-works\josé1,martha0@adventure-works.com,753-555-0179,pGBoWobCmo+yyzVgDnZL5z3fgTKLorCbJuofCkwniGs=,ZFXGiMU=,e7069c91-9479-4cc0-be91-991aa1447af6
461,FALSE,Mr.,Glenn,J.,Track,II,Active Life Toys,adventure-works\josé1,glenn0@adventure-works.com,907-555-0170,ZLp7yG5TYPKeQ7F+bE+OAdM4Z6HzU3EWjyk8211nuP8=,Vuzh1IE=,25ee1c59-aa4a-44e6-ad18-70f2b8fde302
462,FALSE,Mr.,Bob,,Gage,,General Riding Supplies,adventure-works\garrett1,bob1@adventure-works.com,962-555-0175,SeCchhGjoFaNiCwjURJ30XSE9lKCbSxUL9tDtRrg1FU=,hZbeVTs=,5c085e79-91ee-4855-92c2-ba36cd6980e0
466,FALSE,Sra.,Janeth,,Esteves,,Central Bicycle Specialists,adventure-works\jae0,janeth1@adventure-works.com,1 (11) 500 555-0136,X1Y5qQtF/cCa0JcWV87/0KfmpSje5R9/RdWM+fyB7Go=,+iF/Sqs=,94b95997-fd84-4632-bb16-6f21fe706051
468,FALSE,Mr.,Paul,J.,Fulton,,Blue Bicycle Company,adventure-works\michael9,paul3@adventure-works.com,492-555-0146,kdhlX1CwoRb+G+IbaNr94q5wH+aDau5he+dsV5sbuXw=,HfBhcWQ=,ed1ff0e0-836d-42b3-a9dc-f8faaf32adba